Tweet Id	Text	Name	Screen Name	UTC	Created At	Favorites	Retweets	Language	Client	Tweet Type	URLs	Hashtags	Mentions	Media Type	Media URLs			
1327684673833725953	"RT @soyvalparaiso : Salud confirma brote de Covid-19 en multitienda de mall Marina Arauco en Viña del Mar
https://t.co/5P84iiYnjK https://t.co/8peArnuGaV"	perdidAprobando	perdidaenelnort	2020-11-14T18:47:48.000Z	Sat Nov 14 18:47:48 +0000 2020	0	0	es	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet	https://bit.ly/3pnHIcS 	0	0	photo	https://pbs.twimg.com/media/EmziAhWW8AEuocf.jpg			
1327684668968275970	"RT @ConflitsFrance : 🚨🎥🇫🇷 FLASH | « Elle m'a crachée dessus et elle a essayé d'enfoncer ses doigts dans mon oeil ».

La crise du #COVID19 provoque une flambée du #racisme anti-chinois, raconte Françoise d'origine #vietnamienne. 

(Quotidien) #Haine https://t.co/8R9h3pKatV"	gekneusd hart	20_04_25	2020-11-14T18:47:46.000Z	Sat Nov 14 18:47:46 +0000 2020	0	0	fr	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		4	0	video	https://video.twimg.com/amplify_video/1327315404520386563/vid/1280x720/6DKI_Ta1t9VaFYQL.mp4?tag=13			
1327684667609403392	RT @fundaboficial20 : 📆#14Nov || Cada año, se conmemora el Día Mundial contra la Diabetes, Este 2020 es único debido a la pandemia de #COVID19 y los muchos desafíos que ha supuesto, tanto para las personas  con diabetes como para sus proveedores de atención médica. #VenezuelaAbiertaAlFuturo https://t.co/ENeArybObg	LUIS FELIPE MALAVE FRANCO	luismal27209262	2020-11-14T18:47:46.000Z	Sat Nov 14 18:47:46 +0000 2020	0	0	es	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		3	0	photo	https://pbs.twimg.com/media/Emzho_hW4AAeeWs.jpg			
1327684666716016641	RT @Jon_Danzig : So a big, bad apple is leaving @10DowningStreet (#DominicCummings). Is it enough? No. The government is rotten to the core. They should all go. 2-minute video. My commentary at: https://t.co/YPCnaxJ4sJ #Brexit #Covid19 @BorisJohnson https://t.co/Oo8wCvLnLG	Richard Mills - I did not vote for this shitshow!	richardemills	2020-11-14T18:47:46.000Z	Sat Nov 14 18:47:46 +0000 2020	0	0	en	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Retweet	https://bit.ly/3ltLQG0 	3	2	video	https://video.twimg.com/amplify_video/1327231696828313601/vid/480x480/tbcvFTvsk3lTs-hb.mp4?tag=13			
1327684666598494211	RT @UlrikaR_UN : Today #Germia🌍 feeling good, seeing people w masks &amp; keeping distance! But all of us need to comply w measures! We are in this together &amp; we can only beat #COVID19 together. As the song goes « With a Little Help from My Friends » https://t.co/gKcmJvnUQP @ShpendA @ArmendZemaj https://t.co/JXxHXnxwgl	Shpend Q.	ShpendQ	2020-11-14T18:47:46.000Z	Sat Nov 14 18:47:46 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet	https://youtu.be/NMvVgpqQE6U 	2	2	photo	https://pbs.twimg.com/media/Emza_nyXcAAIVuS.jpg			
1327684666313240578	RT @DrEricDing : 📍El Paso, TX is so understaffed they are using inmates to help move deceased #COVID19 patients to the mobile overflow morgues. https://t.co/4KRXYBCdWo	J QT	judtyr	2020-11-14T18:47:46.000Z	Sat Nov 14 18:47:46 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		1	0	photo	https://pbs.twimg.com/media/EmyU7mlXEAEp3ko.jpg	https://pbs.twimg.com/media/EmyU7nYWMAERkIz.jpg		
1327684665382211586	"RT @Lady_Star_Gem : There are more people who have tested positive for COVID19 at the White House than there are people at the proud boys MAGA ''march"" 🤣"	Richard A. Sands	SONOFJFK	2020-11-14T18:47:46.000Z	Sat Nov 14 18:47:46 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		0	0					
1327684664950218753	"RT @AdeSouzy : 📍📍📍📍📍📍📍📍📍📍📍

MONSTRUEUX! Partagez SVP !!! 
RT SVP MASSIVEMENT! 
Nous pouvons faire au moins ça! Nous lui devons au moins ça! 

Partageons par dizaines de milliers! 
#Hold_Up  #HoldUpStopLaPeur 
#Hold_Up #COVID19 #COVID__19 @holdup_ledoc @BarneriasPierre 
📍📍📍📍📍 https://t.co/RLG4dNkIWG"	VARDOR	VardorDe	2020-11-14T18:47:45.000Z	Sat Nov 14 18:47:45 +0000 2020	0	0	fr	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet	https://twitter.com/didiermaisto/status/1327682848237768705 	5	2					
1327684664757264387	RT @ClementLanot : PARIS - Prières de rue devant Saint-Sulpice : les fidèles demandent la réouverture des églises malgré le confinement.  #COVID19 https://t.co/ct8BUjioTq	edwin espinosa	edwinespinosaqu	2020-11-14T18:47:45.000Z	Sat Nov 14 18:47:45 +0000 2020	0	0	fr	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		1	0	video	https://video.twimg.com/ext_tw_video/1327322871216140288/pu/vid/640x360/GiCKfJPpKNPuA9_J.mp4?tag=10			
1327684664073613318	"RT @homerhsimpson : Kažu u Pfizeru, hladni lanac na -80°C se mora ispoštovati da bi vakcina za Covid19 bila uspešna.
Srpske bolnice be like 👇 https://t.co/1ULunWL5bb"	recept za uspeh	vracarskasmizla	2020-11-14T18:47:45.000Z	Sat Nov 14 18:47:45 +0000 2020	0	0	und	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		0	0	photo	https://pbs.twimg.com/media/EmyFLJYXMAA6m4r.jpg			
1327684663930990598	@jackieohughes @biscuitsgod @Urban_Pictures @StandUpX2 Outside is better than inside but a 2mtr social distance still needs to be observed if Covid19 is to be suppressed. None of us like the restrictions but I’m afraid to say that these protesters are not doing themselves any favours and certainly not doing any the rest of society.	Diva	divadarlings1	2020-11-14T18:47:45.000Z	Sat Nov 14 18:47:45 +0000 2020	0	0	en	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	Reply		0	4					
1327684661930291204	Håndball EM går nok som planlagt, selv med #COVID19  husk de skal vinne priz på #idrettsgallaen	Paal Fredheim	paal1963	2020-11-14T18:47:45.000Z	Sat Nov 14 18:47:45 +0000 2020	0	0	no	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Tweet		2	0					
1327684659967365120	Hoy es #DíaMundialDeLaDiabetes reflexionemos sobre la importancia de cuidar nuestra salud, haciendo ejercicio y comiendo sano; pues una de las reflexiones que nos ha dejado el #COVID19 es la necesidad de reforzar políticas públicas para luchar contra este padecimiento. https://t.co/to5To4sT6N	Carolina Beauregard	CaroBeauregard	2020-11-14T18:47:44.000Z	Sat Nov 14 18:47:44 +0000 2020	0	0	es	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Tweet		2	0	photo	https://pbs.twimg.com/media/EmziKNPWEAIvaSH.jpg			
1327684657362690052	RT @ThatTimWalker : His administration in total chaos, his own cabinet briefing against him, #COVID19 deaths and unemployment rising in lockdown, the country on final approach to a catastrophic Brexit... and where exactly is @BorisJohnson?	Bomboclaat	trabs81	2020-11-14T18:47:44.000Z	Sat Nov 14 18:47:44 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		1	1					
1327684656272175104	"RT @CestCanteloup : Emmanuel #Macron perd son calme : ""Allez vous faire cuire le c** !"" #cestcanteloup #deepfake #hollande #covid19 #confinement #Vaccin https://t.co/XVlh50D9hy"	Dyhamanty	dyhamanty	2020-11-14T18:47:43.000Z	Sat Nov 14 18:47:43 +0000 2020	0	0	fr	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		7	0	video	https://video.twimg.com/ext_tw_video/1327182576772132865/pu/pl/dQnnY0fhiTH4adCb.m3u8?tag=10			
1327684655001296901	"RT @MBGov : 239 new cases of #Covid19MB have been identified as of 9:30 a.m. today. These cases are located in the following RHA's: 

Interlake-Eastern: 11
Northern: 16
Prairie Mountain: 9
Southern Health-Santé Sud: 40
Winnipeg: 163
Learn more at https://t.co/5tB1jfdpkR. https://t.co/xFNC9NBQS9 https://t.co/LPHJ0OabjH"	Shared Health	SharedHealthMB	2020-11-14T18:47:43.000Z	Sat Nov 14 18:47:43 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet	https://bit.ly/30JvMYN https://twitter.com/MBGovNews/status/1327680543736164352 	1	0	photo	https://pbs.twimg.com/media/EmzfGYgXEAQNMph.jpg			
1327684652354637830	RT @Apostiller1 : #COVID19 si en 🇫🇷, nous sommes prêts à sacrifier 250 000 morts en rouvrant tous les commerces et en annulant les laisser passer et bien que le oppositions et syndicats aux intérêts bien placés le disent ouvertement ! Allez-y ! Dîtes-le ou alors taisez-vous ! #laches #LR #RN etc.	Bernard TEMBOURY	BTEMB	2020-11-14T18:47:42.000Z	Sat Nov 14 18:47:42 +0000 2020	0	0	fr	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		4	0					
1327684649791975428	"RT @CEPIvaccines : Ending this pandemic will require a range of vaccines that are optimized for use in different populations and settings.

We've received funding of up to $20m from @gatesfoundation to expand our #COVID19 vaccine portfolio🌍https://t.co/c6iFKt4A3f https://t.co/ENlRr0vSdn"	Ze'ev Kirshon	ZeevKirshon	2020-11-14T18:47:42.000Z	Sat Nov 14 18:47:42 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet	https://bit.ly/38C5onZ 	1	1	photo	https://pbs.twimg.com/media/Emo-Un-W4AAT-6A.jpg			
1327684649091559426	"RT @Laksmizz : #FernandoSimón torna a ser trending tòpic.
#COVID19 #coronavirus 

-Simón eres “mu grande” y vas para maestro rejoneador: https://t.co/uPLbIlT0ST"	joshua cant_lapiedra	cant_lapiedra	2020-11-14T18:47:42.000Z	Sat Nov 14 18:47:42 +0000 2020	0	0	ca	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Retweet		3	0	video	https://video.twimg.com/ext_tw_video/1327682038384746497/pu/vid/480x270/nM_aa0I7Nr4ZOZjN.mp4?tag=10			
1327684647971643393	"RT @AbraarKaran : Are you quarantining correctly?

For people that have been exposed to someone with known #covid19 or with symptoms and are awaiting a test result— you need to be quarantining *as if you have #covid19*

This doesn’t just mean stay home. It means stay away from people *at home*"	Cranky Patriot 💛	crankypatriot	2020-11-14T18:47:41.000Z	Sat Nov 14 18:47:41 +0000 2020	0	0	en	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Retweet		2	0					
1327684647971598336	RT @PeterHotez : The use of “scamdemic” not an accident, it was part of a deliberate Antiscience disinformation campaign led by White House CoV TF to downplay severity of epidemic, attribute #COVID19 deaths to other causes, promote fake herd immunity, dismiss masks, I saw it unfold in May-June https://t.co/ZhbXwnXcQd	Houston Women March On	WomensMarchHOU	2020-11-14T18:47:41.000Z	Sat Nov 14 18:47:41 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet	https://twitter.com/davenewworld_2/status/1327488949925908486 	1	0					
1327684647921192961	RT @DrEricDing : ⚠️MOTHER OF GOD—El Paso nurse’s horrifying story of hospital situation. There is a COVID room nicknamed “the pit” where no doctors enter, patients only get 3 CPR cycles—patients are sent there to just wait, code &amp; die. None has survived “the pit”. #COVID19 https://t.co/vvih3rVzPL	Derek	JetsPope	2020-11-14T18:47:41.000Z	Sat Nov 14 18:47:41 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet		1	0	video	https://video.twimg.com/ext_tw_video/1327396333339242496/pu/vid/360x480/kKHB0q86lW5rHCEu.mp4?tag=10			
1327684644842647553	#COVID19 https://t.co/tBIcuPVc8f	Matthew Countryman	mcountryman14	2020-11-14T18:47:41.000Z	Sat Nov 14 18:47:41 +0000 2020	0	0	und	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Tweet	https://twitter.com/kurteichenwald/status/1327684029819334658 	1	0					
1327684644645572612	RT @AnonymeCitoyen : 🔴🇩🇰 Des manifestations ont éclaté depuis maintenant 9 jours au Danemark contre l'instauration d'une loi permettant de renforcer les pouvoirs du gouvernement et qui permettrait au autorités d'introduire une vaccination obligatoire pour la population. (@nbm_1981) #COVID19 https://t.co/8qHk68ZZIP	Jacques	prestigecarmarb	2020-11-14T18:47:41.000Z	Sat Nov 14 18:47:41 +0000 2020	0	0	fr	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet		1	1	video	https://video.twimg.com/ext_tw_video/1327358246693326850/pu/vid/1280x720/MXcMzC3gZHwVM6NB.mp4?tag=10			
1327684642963681282	@AmericanAir Exactly.  If I want to guarantee sitting with my family I have to pay.  You'd rather make $15 extra a seat than keep people together and safe from #COVID19	Brandon Shaw	branshaw09	2020-11-14T18:47:40.000Z	Sat Nov 14 18:47:40 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Reply		1	1					
1327684641923411972	"RT @JackEDeakin : Did a shift in an Intensive Care unit last night. Just arriving home. 

Please wear your mask. #COVID19 #WearAMask"	Christopher Laudan 3.5%🕷️#FBPE Do-gooder	clucknsquawk	2020-11-14T18:47:40.000Z	Sat Nov 14 18:47:40 +0000 2020	0	0	en	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Retweet		2	0					
1327684641227235330	@DanScavino @realDonaldTrump Covid19 on parade!	Cerberus	onelaughingdog	2020-11-14T18:47:40.000Z	Sat Nov 14 18:47:40 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Reply		0	2					
1327684640929427458	"RT @BloodDonorsIn : #Delhi
Need #Blood Type :  Any group
At : Max Saket
Blood Component : Need Plasma from Any #COVID19 recovered patient.
Number of Units : 2
Primary Number : 9810294966
Via: @jeasbe
#BloodMatters
Powered by Twitter https://t.co/yU8EL3GGJY"	Its monsieur Sparksy	Ozi25Sparksy	2020-11-14T18:47:40.000Z	Sat Nov 14 18:47:40 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		4	1	photo	https://pbs.twimg.com/media/Emy9VjrXMAAlFn6.png			
1327684640698675200	Was this him bringing Covid19 to a Highland village 🤔 https://t.co/HWIG6lvM1K	Mikey	Fritz1875	2020-11-14T18:47:40.000Z	Sat Nov 14 18:47:40 +0000 2020	3	0	en	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Tweet	https://twitter.com/Jackson_Carlaw/status/1327549092986294272 	0	0					
1327684639394328576	RT @andrebercoff : Arrêtons les abolis bibelots d’inanité sonore. Si les pouvoirs n’avaient pas autant menti, et ce dans tous les domaines, sur #COVID19 , il n’y aurait pas #Hold_Up. Si l’on ne répète pas que le #Complotisme devient la chose du monde la mieux partagée, on n’a rien compris au film.	F-X ROBLOT‏✝️	fxroblot	2020-11-14T18:47:39.000Z	Sat Nov 14 18:47:39 +0000 2020	0	0	fr	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet		3	0					
1327684637968244736	RT @bowker_john : Guillotine watch: Loblaws raises ‘hero pay’ for ... its shareholders. No pandemic pay for front-line workers. Weston family net worth is up by $1.6 billion since March 💰🐖 https://t.co/biSaqhAyJK #covid19	Jay Dee	JayDeeWriting	2020-11-14T18:47:39.000Z	Sat Nov 14 18:47:39 +0000 2020	0	0	en	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Retweet	https://www.thestar.com/business/2020/11/12/loblaw-raises-shareholders-dividend-but-wont-reinstating-hero-pay-to-front-line-workers.html 	1	0					
1327684637422968832	"RT @OzgecBaran : #""Covid19 varken bire bir sınava girecek olmaktan korkuyoruz. Eğitimin online yapıldığı gibi sınavı da online yapılsın. #AntrenorSınavlarıOnlineYapılsın 
@drfahrettinkoca
 
@saglikbakanligi
 
@sagliklicozum
 
@gencliksporbak

@Anadolu_Univ

@haluklevent"	Tuğba Batıhan 🙋	Seasonone_	2020-11-14T18:47:39.000Z	Sat Nov 14 18:47:39 +0000 2020	0	0	tr	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		1	6					
1327684636009525249	"RT @kennysax2 : @myaccessbank You switched of your security light and cameras during the #endsars protest.

You sacked 800 staffs including my cousin during #COVID19 

You granted the top of your building for evil men to use against young Nigerians.

Access bank will never trend for good reason."	Toheeb Adigun	ToheebAdigun2	2020-11-14T18:47:39.000Z	Sat Nov 14 18:47:39 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		2	1					
1327684633845182469	"RT @ChooseWiselyCA : ""Using antibiotics wisely for respiratory tract infection in the era of covid-19"" new in @bmj_latest with guidance for primary care providers on avoiding unnecessary and harmful antibiotic use for RTIs given #COVID19 and #virtualcare https://t.co/lfHDjgm1dI #choosingwisely https://t.co/b5bUiLyeQB"	Chris Varughese, NP-PHC	varughese_chris	2020-11-14T18:47:38.000Z	Sat Nov 14 18:47:38 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet	https://www.bmj.com/content/371/bmj.m4125 	3	1	photo	https://pbs.twimg.com/media/EmtdTTrXIAkAOOo.jpg			
1327684631118966784	"RT @FabrizioDelpret : Chiara Crignolo aveva 21 e un figlio di 13 mesi.
È morta di #coronavirus così, da sola, in un letto d’ospedale.
E ai suoi funerali i genitori hanno guardato la messa via webcam, perché in quarantena.

Ecco cos’è il #COVID19, idioti negazionisti."	Graziana Battaglini	grazybattaglini	2020-11-14T18:47:37.000Z	Sat Nov 14 18:47:37 +0000 2020	0	0	it	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet		2	0					
1327684631051853826	RT @GaumontRene : 💥Tout le monde se fait enfumer derrière cette mascarade Covid19 de 2020 qui est la même que celle du H1N1 de 2009😁🤣! L’histoire se répète pour vous faire piquer et faire marcher les affaires des laboratoires et les médias jouent leur rôle pour inciter à vous faire vacciner😆 https://t.co/0xJq3rtbLD	CATHERINE L	kittylt	2020-11-14T18:47:37.000Z	Sat Nov 14 18:47:37 +0000 2020	0	0	fr	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		0	0	video	https://video.twimg.com/ext_tw_video/1327643531872264197/pu/vid/1280x720/Wa9sWEYGsvowWh7m.mp4?tag=10			
1327684628505907201	#España Los hospitalizados por #Covid19-19 en cama convencional bajan de los 700 en #CLM, la menor cifra en 17 días @gobjccm @SanidadAlbacete @SanidadCR #Coronavirus https://t.co/SDj6PHCctq	LaCerca noticias CLM	La_Cerca	2020-11-14T18:47:37.000Z	Sat Nov 14 18:47:37 +0000 2020	0	0	es	"<a href=""http://www.lacerca.com"" rel=""nofollow"">La Cerca</a>"	Tweet	https://www.lacerca.com/noticias/castilla_la_mancha/hospitalizados-covid-19-cama-convencional-cifra-17-dias-532829-1.html 	4	3					
1327684628430327816	"RT @valy_s : #COVID19
Signore e signori...
Dopo MESI.. il Ministero della Salute ha partorito... IL PROTOCOLLO domiciliare!
Ossia..
TACHIPIRINA E ANTINFIAMMATORI
Niente antibiotici,antireumatici.. quindi NO #idrossiclorochina 
Insomma.. non ci dobbiamo curare
⬆️ @ILupobianco @Francesco_Testi https://t.co/pOPGC3kmUu"	Ornella #italiasèdesta	1tal1al1b3ra	2020-11-14T18:47:37.000Z	Sat Nov 14 18:47:37 +0000 2020	0	0	it	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		2	2	photo	https://pbs.twimg.com/media/EmvU2WJXIAA32Iv.jpg			
1327684628174548998	"WHY DID TRUMP LOSE THE ELECTION? 

There are currently 11,139,203 cases of #COVID19 in the USA &amp; 250,644 deaths. The 5th largest loss of life in our entire history. 

#Trump has also enjoyed 309 golf days at US Taxpayers expense. 

https://t.co/LuyQNRyYun"	Foxman	FoxmanMusic	2020-11-14T18:47:37.000Z	Sat Nov 14 18:47:37 +0000 2020	1	0	en	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Tweet	https://factba.se/topic/calendar 	2	0					
1327684626329067528	RT @BostonNeighbor : .@marty_walsh’s Rental Relief Fund has helped more than 1,000 households in Boston at risk of losing their rental housing due to the #COVID19 pandemic.  The applications for the @CityOfBoston's Rental Relief Fund  are available here: https://t.co/Ey8ztbE4DR. https://t.co/P3DQ5EMOlo	lizzieofratcity	lizzieofratcity	2020-11-14T18:47:36.000Z	Sat Nov 14 18:47:36 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet	http://ow.ly/WxEu50CjaxW 	1	2	photo	https://pbs.twimg.com/media/Emy4WshWEAcp2-1.png			
1327684626178068480	"@maxfawcett .""USA! USA! USA! ...#1 in COVID19 Cases in the WORLD!""  #COVID19USA #COVIDIOTS #TrumpLiedPeopleDied #TrumpConcede #ItIsWhatItIs #coronavirususa #uspoli https://t.co/4uA4i89KVD"	#MasksForAll 😷 MOAR✋🤚washing #StoptheSpread	mtnbvan	2020-11-14T18:47:36.000Z	Sat Nov 14 18:47:36 +0000 2020	0	0	en	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Reply		7	1	photo	https://pbs.twimg.com/media/EmziDdHWEAMAKqn.jpg			
1327684625880199170	"RT @LE_GENERAL__OFF : GRANDIOSE des milliers de #manifestation à #Nice des restaurateurs contre les restrictions sanitaires + citoyens en colère ""Liberté"" #COVID19 #confinementSaison2 https://t.co/Wmc0mFOj6O"	france triste	francetriste1	2020-11-14T18:47:36.000Z	Sat Nov 14 18:47:36 +0000 2020	0	0	fr	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet		4	0	video	https://video.twimg.com/ext_tw_video/1327619581880520705/pu/vid/360x640/vOP07K7eLnbq8gd6.mp4?tag=10			
1327684625855082502	"RT @Dr2NisreenAlwan : It’s really not acceptable at this stage of the pandemic for policy makers to talk about death as the only adverse outcome of #COVID19. Consider &amp; talk about illness with every single decision you make. We know what we know now. No point pretending it’s not there.
#CountLongCovid"	Buff Davis	BuffDavis	2020-11-14T18:47:36.000Z	Sat Nov 14 18:47:36 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		2	0					
1327684625154576386	"RT @Callystor : Images de la puissante mobilisation de #Nice ce #14novembre.
La colère citoyenne grandit contre l'#Absurdistan autoritaire de #Macron.🔥
#Covid19 #coronavirus
#France #GiletsJaunes
#TousContreMacronJour47
via @Silom909303
https://t.co/Mf5DJ8vWw5"	Bella7bleue	bella7bleue	2020-11-14T18:47:36.000Z	Sat Nov 14 18:47:36 +0000 2020	0	0	fr	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		9	1	video	https://video.twimg.com/ext_tw_video/1327604800951881729/pu/pl/haP6liMrgto6eFEU.m3u8?tag=10			
1327684624722571264	"RT @CH_Gallois : Le remdesivir de Gilead est désormais classé comme traitement aggravant à ne pas utiliser contre le #COVID19.

L’UE 🇪🇺 s’était précipitée le 8 octobre pour acheter 500 000 doses : coût 1 milliard d’euros !

Et ils veulent créer une UE de la santé ? 🤔

https://t.co/VO6jbmb6PG"	Zack	Zachariearcher	2020-11-14T18:47:36.000Z	Sat Nov 14 18:47:36 +0000 2020	0	0	fr	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Retweet	https://www.reuters.com/article/us-health-coronavirus-remdesivir-gilead-idUSKBN27T13W 	1	0					
1327684624701591558	"RT @RiodeNojeira : 🤦‍♂️🤦‍♂️
Seremos campeões!

#covid19 https://t.co/f0t8HtJUKd"	Jessica Tavares	Jessicatavaresj	2020-11-14T18:47:36.000Z	Sat Nov 14 18:47:36 +0000 2020	0	0	pt	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	Retweet		1	0	photo	https://pbs.twimg.com/media/EmzgznlXIAESkPJ.jpg			
1327684624663928832	The latest CDC recommendations include celebrating Thanksgiving within your household and limiting large family gatherings to low the spread of #COVID19. Based on the latest findings, here's some guidance for how to celebrate safely. https://t.co/kHFjkgSUN9	AARP	AARP	2020-11-14T18:47:36.000Z	Sat Nov 14 18:47:36 +0000 2020	3	1	en	"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>"	Tweet	http://spr.ly/6018HEB4y 	1	0					
1327684623212666882	RT @DrEricDing : 4) Folks—my biggest fear isn’t the actual beds, it’s the PTSD and destruction of our doctors and nurses if all this pandemic continues with such raging surge of hospitalizations and #COVID19 deaths. It’s one thing if it’s a one week crisis. It’s whole another if for 2-3 months.	ᴊᴇᴍ ʜᴀʟʟ  🌊	ruraldogs	2020-11-14T18:47:36.000Z	Sat Nov 14 18:47:36 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	Retweet		1	0					
1327684622457573376	RT @SimonsWsim2323 : #Fiji #vacation #COVID19 #poor https://t.co/vfek5vzZEM	The Star  - Online	culestar	2020-11-14T18:47:35.000Z	Sat Nov 14 18:47:35 +0000 2020	0	0	und	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet		4	0	photo	https://pbs.twimg.com/media/Emzb3hwVQAA3LOF.jpg			
1327684621199405059	"RT @GovMurphy : NEW JERSEY #COVID19 UPDATE:
➡️4,395 new positive cases
➡️274,736 cumulative total cases
➡️26 new confirmed deaths 
➡️14,747 total deaths
 
These numbers are alarming and concerning, to say the least. Wear a mask. Social distance. Stay safe.
 
Learn more: https://t.co/JW1q8awGh7 https://t.co/Ydj7sl4fUO"	Michael Einiger	einiger_time	2020-11-14T18:47:35.000Z	Sat Nov 14 18:47:35 +0000 2020	0	0	en	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Retweet	http://covid19.nj.gov 	1	0	photo	https://pbs.twimg.com/media/EmzFyesXcAM0Ivr.jpg			
1327684621111267337	RT @threadreaderapp : @Bonniesatva1 Halo! here is your unroll: @AbraarKaran: Are you quarantining correctly? For people that have been exposed to someone with known #covid19 or with… https://t.co/5Dudy7bVsw Enjoy :) 🤖	Bonniesatva	Bonniesatva1	2020-11-14T18:47:35.000Z	Sat Nov 14 18:47:35 +0000 2020	0	0	en	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	Retweet	https://threadreaderapp.com/thread/1327670257083793408.html 	1	2					
